type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,191,I0353,1600.0,0.0,0.0,0
V7,191,I0231,0.0,1200.0,0.0,0
V7,192,I0087,0.0,0.0,0.0,0
V7,192,I0113,1600.0,0.0,0.0,0
V7,192,I0250,0.0,1200.0,0.0,0
V7,193,I0373,0.0,0.0,0.0,0
V7,193,I0487,1200.0,0.0,0.0,0
V7,193,I0058,0.0,1000.0,0.0,0
V7,194,I0073,0.0,0.0,0.0,0
V7,194,I0088,1200.0,0.0,0.0,0
V7,194,I0432,0.0,1000.0,0.0,0
V7,195,I0090,0.0,0.0,0.0,0
V7,195,I0139,1200.0,0.0,0.0,0
V7,195,I0262,0.0,1000.0,0.0,0
V7,196,I0082,0.0,0.0,0.0,0
V7,196,I0158,1200.0,0.0,0.0,0
V7,197,I0132,0.0,0.0,0.0,0
V7,198,I0026,0.0,0.0,0.0,0
V7,198,I0080,1200.0,0.0,0.0,0
V7,199,I0159,0.0,0.0,0.0,0
V7,199,I0167,1200.0,0.0,0.0,0
V7,200,I0222,0.0,0.0,0.0,0
V7,200,I0228,1200.0,0.0,0.0,0
V7,201,I0312,0.0,0.0,0.0,0
V7,201,I0396,1200.0,0.0,0.0,0
V7,202,I0420,0.0,0.0,0.0,0
V7,202,I0440,1200.0,0.0,0.0,0
