type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,213,I0018,0.0,0.0,0.0,0
V7,213,I0017,1500.0,0.0,0.0,0
V7,214,I0798,0.0,0.0,0.0,0
V7,214,I0195,1500.0,0.0,0.0,0
V7,215,I0426,0.0,0.0,0.0,0
V7,215,I0220,1500.0,0.0,0.0,0
V7,216,I0530,0.0,0.0,0.0,0
V7,216,I0042,1500.0,0.0,0.0,0
V7,217,I0753,0.0,0.0,0.0,0
V7,217,I0517,1500.0,0.0,0.0,0
V7,218,I0078,0.0,0.0,0.0,0
V7,218,I0121,1500.0,0.0,0.0,0
V7,219,I0602,0.0,0.0,0.0,0
V7,219,I0178,1500.0,0.0,0.0,0
V7,220,I0252,0.0,0.0,0.0,0
V7,220,I0588,1500.0,0.0,0.0,0
V7,221,I0256,0.0,0.0,0.0,0
V7,221,I0394,1500.0,0.0,0.0,0
V7,222,I0065,0.0,0.0,0.0,0
V7,222,I0476,1500.0,0.0,0.0,0
V7,223,I0115,0.0,0.0,0.0,0
V7,223,I0536,1500.0,0.0,0.0,0
V7,224,I0405,0.0,0.0,0.0,0
V7,224,I0509,1500.0,0.0,0.0,0
V7,225,I0049,0.0,0.0,0.0,0
V7,225,I0635,1500.0,0.0,0.0,0
V7,226,I0382,0.0,0.0,0.0,0
V7,226,I0302,1500.0,0.0,0.0,0
V7,227,I0067,0.0,0.0,0.0,0
V7,227,I0319,1500.0,0.0,0.0,0
V7,228,I0467,0.0,0.0,0.0,0
V7,228,I0062,1500.0,0.0,0.0,0
V7,229,I0759,0.0,0.0,0.0,0
V7,229,I0475,1500.0,0.0,0.0,0
V7,230,I0411,0.0,0.0,0.0,0
V7,230,I0015,1500.0,0.0,0.0,0
V7,231,I0399,0.0,0.0,0.0,0
V7,231,I0506,1500.0,0.0,0.0,0
V7,232,I0516,0.0,0.0,0.0,0
V7,232,I0326,1500.0,0.0,0.0,0
V7,233,I0697,0.0,0.0,0.0,0
V7,233,I0598,1500.0,0.0,0.0,0
V7,234,I0500,0.0,0.0,0.0,0
V7,234,I0317,1500.0,0.0,0.0,0
V7,235,I0502,0.0,0.0,0.0,0
V7,235,I0460,1500.0,0.0,0.0,0
V7,236,I0255,0.0,0.0,0.0,0
V7,236,I0068,1500.0,0.0,0.0,0
V7,237,I0544,0.0,0.0,0.0,0
V7,237,I0385,1500.0,0.0,0.0,0
V7,238,I0398,0.0,0.0,0.0,0
V7,238,I0625,1500.0,0.0,0.0,0
V7,239,I0055,0.0,0.0,0.0,0
V7,239,I0208,1500.0,0.0,0.0,0
V7,240,I0376,0.0,0.0,0.0,0
V7,240,I0197,1500.0,0.0,0.0,0
V7,241,I0343,0.0,0.0,0.0,0
V7,241,I0040,1500.0,0.0,0.0,0
V7,242,I0205,0.0,0.0,0.0,0
V7,242,I0168,1500.0,0.0,0.0,0
V7,243,I0423,0.0,0.0,0.0,0
V7,243,I0124,1500.0,0.0,0.0,0
V7,244,I0695,0.0,0.0,0.0,0
V7,244,I0075,1500.0,0.0,0.0,0
V7,245,I0662,0.0,0.0,0.0,0
V7,245,I0101,1500.0,0.0,0.0,0
V7,246,I0783,0.0,0.0,0.0,0
V7,246,I0493,1500.0,0.0,0.0,0
V7,247,I0027,0.0,0.0,0.0,0
V7,247,I0046,1500.0,0.0,0.0,0
V7,248,I0482,0.0,0.0,0.0,0
V7,248,I0199,1500.0,0.0,0.0,0
V7,249,I0766,0.0,0.0,0.0,0
V7,249,I0444,1500.0,0.0,0.0,0
V7,250,I0339,0.0,0.0,0.0,0
V7,250,I0076,1500.0,0.0,0.0,0
V7,251,I0705,0.0,0.0,0.0,0
V7,251,I0523,1500.0,0.0,0.0,0
V7,252,I0772,0.0,0.0,0.0,0
V7,252,I0428,1500.0,0.0,0.0,0
V7,253,I0508,0.0,0.0,0.0,0
V7,253,I0070,1500.0,0.0,0.0,0
V6,254,I0719,0.0,0.0,0.0,0
V6,254,I0301,0.0,800.0,0.0,0
V6,255,I0491,0.0,0.0,0.0,0
V6,255,I0182,0.0,800.0,0.0,0
V6,256,I0130,0.0,0.0,0.0,0
V6,256,I0328,0.0,800.0,0.0,0
V6,257,I0601,0.0,0.0,0.0,0
V6,257,I0119,0.0,800.0,0.0,0
V6,257,I0622,1500.0,0.0,0.0,0
V7,258,I0505,0.0,0.0,0.0,0
V7,258,I0001,0.0,800.0,0.0,0
V7,259,I0723,0.0,0.0,0.0,0
V7,259,I0024,0.0,800.0,0.0,0
V7,260,I0253,0.0,0.0,0.0,0
V7,260,I0079,0.0,800.0,0.0,0
V7,261,I0149,0.0,0.0,0.0,0
V7,261,I0091,0.0,800.0,0.0,0
V7,262,I0202,0.0,0.0,0.0,0
V7,262,I0092,0.0,800.0,0.0,0
V7,263,I0609,0.0,0.0,0.0,0
V7,263,I0097,0.0,800.0,0.0,0
V7,264,I0732,0.0,0.0,0.0,0
V7,264,I0103,0.0,800.0,0.0,0
V7,265,I0455,0.0,0.0,0.0,0
V7,265,I0117,0.0,800.0,0.0,0
V7,266,I0637,0.0,0.0,0.0,0
V7,266,I0120,0.0,800.0,0.0,0
V7,267,I0378,0.0,0.0,0.0,0
V7,267,I0136,0.0,800.0,0.0,0
V7,268,I0607,0.0,0.0,0.0,0
V7,268,I0174,0.0,800.0,0.0,0
V7,269,I0145,0.0,0.0,0.0,0
V7,269,I0184,0.0,800.0,0.0,0
V7,270,I0099,0.0,0.0,0.0,0
V7,270,I0190,0.0,800.0,0.0,0
V7,271,I0356,0.0,0.0,0.0,0
V7,271,I0200,0.0,800.0,0.0,0
V7,272,I0782,0.0,0.0,0.0,0
V7,272,I0229,0.0,800.0,0.0,0
