type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,19,I0899,1500.0,1000.0,0.0,0
V6,19,I0699,3000.0,0.0,0.0,0
V6,20,I0554,0.0,0.0,0.0,0
V6,20,I0088,1500.0,0.0,0.0,0
V6,20,I0908,0.0,1000.0,0.0,0
V6,20,I0911,1500.0,1000.0,0.0,0
V6,20,I0219,3000.0,0.0,0.0,0
V6,21,I0806,0.0,0.0,0.0,0
V6,21,I0097,1500.0,0.0,0.0,0
V6,21,I0916,0.0,1000.0,0.0,0
V6,21,I0919,1500.0,1000.0,0.0,0
V6,21,I0726,3000.0,0.0,0.0,0
V6,22,I0928,0.0,0.0,0.0,0
V6,22,I0101,1500.0,0.0,0.0,0
V6,22,I0930,0.0,1000.0,0.0,0
V6,22,I0940,1500.0,1000.0,0.0,0
V6,22,I0948,3000.0,0.0,0.0,0
V6,23,I0286,0.0,0.0,0.0,0
V6,23,I0109,1500.0,0.0,0.0,0
V6,23,I0946,0.0,1000.0,0.0,0
V6,23,I0957,1500.0,1000.0,0.0,0
V6,23,I0637,3000.0,0.0,0.0,0
V6,24,I0077,0.0,0.0,0.0,0
V6,24,I0114,1500.0,0.0,0.0,0
V6,24,I0962,0.0,1000.0,0.0,0
V6,24,I0967,1500.0,1000.0,0.0,0
V6,24,I0870,3000.0,0.0,0.0,0
V6,25,I0682,0.0,0.0,0.0,0
V6,25,I0116,1500.0,0.0,0.0,0
V6,25,I0969,0.0,1000.0,0.0,0
V6,25,I0984,1500.0,1000.0,0.0,0
V6,25,I0486,3000.0,0.0,0.0,0
V6,26,I0897,0.0,0.0,0.0,0
V6,26,I0123,1500.0,0.0,0.0,0
V6,26,I0988,0.0,1000.0,0.0,0
V6,26,I0993,1500.0,1000.0,0.0,0
V6,26,I0649,3000.0,0.0,0.0,0
V6,27,I0765,0.0,0.0,0.0,0
V6,27,I0147,1500.0,0.0,0.0,0
V6,27,I0995,0.0,1000.0,0.0,0
V6,27,I0997,1500.0,1000.0,0.0,0
V6,27,I0285,3000.0,0.0,0.0,0
V6,28,I0658,0.0,0.0,0.0,0
V6,28,I0152,1500.0,0.0,0.0,0
V6,28,I0999,0.0,1000.0,0.0,0
V6,28,I0873,1500.0,1000.0,0.0,0
V6,29,I0496,0.0,0.0,0.0,0
V6,29,I0159,1500.0,0.0,0.0,0
V6,29,I0810,0.0,1000.0,0.0,0
V6,30,I0824,0.0,0.0,0.0,0
V6,30,I0162,1500.0,0.0,0.0,0
V6,30,I0513,0.0,1000.0,0.0,0
V6,31,I0254,0.0,0.0,0.0,0
V6,31,I0178,1500.0,0.0,0.0,0
V6,31,I0951,0.0,1000.0,0.0,0
V6,32,I0314,0.0,0.0,0.0,0
V6,32,I0181,1500.0,0.0,0.0,0
V6,32,I0634,0.0,1000.0,0.0,0
V6,33,I0566,0.0,0.0,0.0,0
V6,33,I0183,1500.0,0.0,0.0,0
V6,33,I0404,0.0,1000.0,0.0,0
V6,34,I0369,0.0,0.0,0.0,0
V6,34,I0190,1500.0,0.0,0.0,0
V6,34,I0444,0.0,1000.0,0.0,0
V6,35,I0652,0.0,0.0,0.0,0
V6,35,I0191,1500.0,0.0,0.0,0
V6,35,I0972,0.0,1000.0,0.0,0
V6,36,I0818,0.0,0.0,0.0,0
V6,36,I0194,1500.0,0.0,0.0,0
V6,36,I0761,0.0,1000.0,0.0,0
V6,37,I0707,0.0,0.0,0.0,0
V6,37,I0207,1500.0,0.0,0.0,0
