type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,12,I0711,6400.0,800.0,400.0,0
V4,12,I0584,7200.0,1200.0,400.0,0
V4,12,I0251,7200.0,0.0,600.0,0
V4,12,I0081,6400.0,800.0,600.0,0
V4,12,I0109,0.0,2400.0,0.0,2
V4,12,I0316,1200.0,2400.0,0.0,2
V4,12,I0789,2400.0,2400.0,0.0,2
V4,12,I0309,4800.0,1600.0,0.0,2
V4,12,I0448,3600.0,2400.0,0.0,2
V4,12,I0483,4800.0,1700.0,0.0,2
V4,12,I0084,7200.0,1200.0,600.0,0
V4,13,I0255,0.0,0.0,0.0,0
V4,13,I0347,800.0,0.0,0.0,0
V4,13,I0370,1600.0,0.0,0.0,0
V4,13,I0377,0.0,800.0,0.0,0
V4,13,I0504,800.0,800.0,0.0,0
V4,13,I0762,1600.0,800.0,0.0,0
V4,13,I0039,2400.0,0.0,0.0,0
V4,13,I0645,2400.0,800.0,0.0,0
V4,13,I0304,3200.0,0.0,0.0,0
V4,13,I0714,0.0,1600.0,0.0,0
V4,13,I0694,800.0,1600.0,0.0,0
V4,13,I0250,1600.0,1600.0,0.0,0
V4,13,I0664,3200.0,800.0,0.0,0
V4,13,I0361,4000.0,0.0,0.0,0
V4,13,I0129,2400.0,1600.0,0.0,0
V4,13,I0196,4000.0,800.0,0.0,0
V4,13,I0329,4800.0,0.0,0.0,0
V4,13,I0593,3200.0,1600.0,0.0,0
V4,13,I0654,4800.0,800.0,0.0,0
V4,13,I0143,5600.0,0.0,0.0,0
V4,13,I0063,4000.0,1600.0,0.0,0
V4,13,I0356,5600.0,800.0,0.0,0
V4,13,I0187,6400.0,0.0,0.0,0
V4,13,I0034,4800.0,1600.0,0.0,0
V4,13,I0432,6400.0,800.0,0.0,0
V4,13,I0551,7200.0,0.0,0.0,0
V4,13,I0342,5600.0,1600.0,0.0,0
V4,13,I0491,7200.0,800.0,0.0,0
V4,13,I0776,6400.0,1600.0,0.0,0
V4,13,I0341,7200.0,1600.0,0.0,0
V4,13,I0155,0.0,0.0,1200.0,0
V4,13,I0759,800.0,0.0,1200.0,0
V4,13,I0408,0.0,2400.0,0.0,2
V4,13,I0133,1200.0,2400.0,0.0,2
V4,13,I0755,2400.0,2400.0,0.0,2
V4,13,I0383,3600.0,2400.0,0.0,2
V4,13,I0331,8000.0,0.0,0.0,3
V4,13,I0455,8100.0,0.0,0.0,3
V4,13,I0592,8200.0,0.0,0.0,3
V4,13,I0602,8300.0,0.0,0.0,3
V4,13,I0216,8400.0,0.0,0.0,3
V4,13,I0284,8500.0,0.0,0.0,3
V4,13,I0399,4800.0,2400.0,0.0,2
V4,13,I0535,0.0,800.0,1200.0,0
V4,13,I0571,1600.0,0.0,1200.0,0
V4,13,I0698,800.0,800.0,1200.0,0
V4,14,I0583,0.0,0.0,0.0,0
V4,14,I0777,800.0,0.0,0.0,0
V4,14,I0185,1600.0,0.0,0.0,0
V4,14,I0558,0.0,800.0,0.0,0
V4,14,I0435,800.0,800.0,0.0,0
V4,14,I0350,1600.0,800.0,0.0,0
V4,14,I0314,2400.0,0.0,0.0,0
V4,14,I0599,2400.0,800.0,0.0,0
V4,14,I0166,3200.0,0.0,0.0,0
V4,14,I0079,0.0,1600.0,0.0,0
V4,14,I0289,800.0,1600.0,0.0,0
V4,14,I0574,1600.0,1600.0,0.0,0
V4,14,I0531,3200.0,800.0,0.0,0
V4,14,I0111,4000.0,0.0,0.0,0
V4,14,I0244,2400.0,1600.0,0.0,0
V4,14,I0126,4000.0,800.0,0.0,0
V4,14,I0322,4800.0,0.0,0.0,0
V4,14,I0242,3200.0,1600.0,0.0,0
V4,14,I0469,4800.0,800.0,0.0,0
V4,14,I0280,5600.0,0.0,0.0,0
V4,14,I0696,5600.0,600.0,0.0,0
V4,14,I0002,4000.0,1600.0,0.0,0
V4,14,I0202,6200.0,0.0,0.0,0
V4,14,I0577,6200.0,600.0,0.0,0
V4,14,I0413,4600.0,1600.0,0.0,0
V4,14,I0060,6800.0,0.0,0.0,0
V4,14,I0519,5600.0,1200.0,0.0,0
V4,14,I0671,6800.0,600.0,0.0,0
V4,14,I0548,7600.0,600.0,0.0,0
V4,14,I0288,6800.0,600.0,200.0,0
V4,14,I0552,7600.0,600.0,200.0,0
V4,14,I0716,6800.0,600.0,400.0,0
V4,14,I0503,7600.0,600.0,400.0,0
V4,14,I0457,6800.0,600.0,600.0,0
V4,14,I0141,0.0,2400.0,0.0,2
V4,14,I0481,1200.0,2400.0,0.0,2
V4,14,I0112,2400.0,2400.0,0.0,2
V4,14,I0604,7400.0,0.0,0.0,2
V4,14,I0739,7400.0,100.0,0.0,2
