type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,125,I0094,0.0,0.0,0.0,0
V6,125,I0095,1400.0,0.0,0.0,0
V6,125,I0125,2800.0,0.0,0.0,1
V6,125,I0317,0.0,1200.0,0.0,0
V6,125,I0605,1200.0,1200.0,0.0,0
V6,126,I0099,0.0,0.0,0.0,0
V6,126,I0102,1400.0,0.0,0.0,0
V6,126,I0186,2800.0,0.0,0.0,1
V6,126,I0700,0.0,1200.0,0.0,0
V6,126,I1000,1200.0,1200.0,0.0,0
V6,127,I0106,0.0,0.0,0.0,0
V6,127,I0109,1400.0,0.0,0.0,0
V6,127,I0189,2800.0,0.0,0.0,1
V6,127,I0406,0.0,1200.0,0.0,0
V6,127,I1083,1200.0,1200.0,0.0,0
V6,128,I0111,0.0,0.0,0.0,0
V6,128,I0113,1400.0,0.0,0.0,0
V6,128,I0191,2800.0,0.0,0.0,1
V6,128,I0658,0.0,1200.0,0.0,0
V6,128,I0319,1200.0,1200.0,0.0,0
V6,129,I0119,0.0,0.0,0.0,0
V6,129,I0127,1400.0,0.0,0.0,0
V6,129,I0193,2800.0,0.0,0.0,1
V6,129,I1122,0.0,1200.0,0.0,0
V6,129,I0376,1200.0,1200.0,0.0,0
V6,130,I0129,0.0,0.0,0.0,0
V6,130,I0131,1400.0,0.0,0.0,0
V6,130,I0212,2800.0,0.0,0.0,1
V6,130,I0192,0.0,1200.0,0.0,0
V6,130,I0048,1200.0,1200.0,0.0,0
V6,131,I0133,0.0,0.0,0.0,0
V6,131,I0134,1400.0,0.0,0.0,0
V6,131,I0213,2800.0,0.0,0.0,1
V6,131,I0958,0.0,1200.0,0.0,0
V6,131,I0128,1200.0,1200.0,0.0,0
V6,132,I0135,0.0,0.0,0.0,0
V6,132,I0139,1400.0,0.0,0.0,0
V6,132,I0229,2800.0,0.0,0.0,1
V6,132,I0046,0.0,1200.0,0.0,0
V6,132,I0313,1200.0,1200.0,0.0,0
V6,133,I0146,0.0,0.0,0.0,0
V6,133,I0148,1400.0,0.0,0.0,0
V6,133,I0243,2800.0,0.0,0.0,1
V6,133,I0276,0.0,1200.0,0.0,0
V6,133,I0346,1200.0,1200.0,0.0,0
V6,134,I0150,0.0,0.0,0.0,0
V6,134,I0163,1400.0,0.0,0.0,0
V6,134,I0253,2800.0,0.0,0.0,1
V6,134,I0309,0.0,1200.0,0.0,0
V6,134,I0950,1200.0,1200.0,0.0,0
V6,135,I0164,0.0,0.0,0.0,0
V6,135,I0165,1400.0,0.0,0.0,0
V6,135,I0264,2800.0,0.0,0.0,1
V6,135,I0312,0.0,1200.0,0.0,0
V6,135,I0968,1200.0,1200.0,0.0,0
V6,136,I0166,0.0,0.0,0.0,0
V6,136,I0167,1400.0,0.0,0.0,0
V6,136,I0277,2800.0,0.0,0.0,1
